# dataset: GeoCSV 2.0
# delimiter: ,
# SID: XB_ELYSE_02_MHU
# sample_count: 7840
# sample_rate_hz: 2
# start_time: 2019-02-22T02:49:58.491000Z
# latitude_deg: 4.502384
# longitude_deg: 135.623444
# elevation_m: -2613.4
# depth_m: -0.1
# azimuth_deg: 135.1
# dip_deg: -29.4
# instrument: VBB Velocity SCI mode
# scale_factor: 8.6262202E10
# scale_frequency_hz: 0.1
# scale_units: M/S
# geodetic_datum: Mars 2000 planetocentric, MOLA geoid
# field_unit: UTC, Counts
# field_type: datetime, INTEGER
Time, Sample
2019-02-22T03:37:41.491000Z, 6859
2019-02-22T03:37:41.991000Z, 6885
2019-02-22T03:37:42.491000Z, 6960
2019-02-22T03:37:42.991000Z, 7019
2019-02-22T03:37:43.491000Z, 7053
2019-02-22T03:37:43.991000Z, 7067
2019-02-22T03:37:44.491000Z, 7021
2019-02-22T03:37:44.991000Z, 7117
2019-02-22T03:37:45.491000Z, 7105
2019-02-22T03:37:45.991000Z, 7105
2019-02-22T03:37:46.491000Z, 7137
2019-02-22T03:37:46.991000Z, 7053
2019-02-22T03:37:47.491000Z, 7102
2019-02-22T03:37:47.991000Z, 7115
2019-02-22T03:37:48.491000Z, 7089
2019-02-22T03:37:48.991000Z, 7105
2019-02-22T03:37:49.491000Z, 7070
2019-02-22T03:37:49.991000Z, 7046
2019-02-22T03:37:50.491000Z, 7015
2019-02-22T03:37:50.991000Z, 7018
2019-02-22T03:37:51.491000Z, 7037
2019-02-22T03:37:51.991000Z, 7042
2019-02-22T03:37:52.491000Z, 7110
2019-02-22T03:37:52.991000Z, 7083
2019-02-22T03:37:53.491000Z, 7101
2019-02-22T03:37:53.991000Z, 7232
2019-02-22T03:37:54.491000Z, 7243
2019-02-22T03:37:54.991000Z, 7232
2019-02-22T03:37:55.491000Z, 7205
2019-02-22T03:37:55.991000Z, 7168
2019-02-22T03:37:56.491000Z, 7168
2019-02-22T03:37:56.991000Z, 7234
2019-02-22T03:37:57.491000Z, 7262
2019-02-22T03:37:57.991000Z, 7260
2019-02-22T03:37:58.491000Z, 7311
2019-02-22T03:37:58.991000Z, 7272
2019-02-22T03:37:59.491000Z, 7255
2019-02-22T03:37:59.991000Z, 7252
2019-02-22T03:38:00.491000Z, 7230
2019-02-22T03:38:00.991000Z, 7202
2019-02-22T03:38:01.491000Z, 7140
2019-02-22T03:38:01.991000Z, 7111
2019-02-22T03:38:02.491000Z, 7059
2019-02-22T03:38:02.991000Z, 6985
2019-02-22T03:38:03.491000Z, 6982
2019-02-22T03:38:03.991000Z, 7007
2019-02-22T03:38:04.491000Z, 6994
2019-02-22T03:38:04.991000Z, 6992
2019-02-22T03:38:05.491000Z, 6978
2019-02-22T03:38:05.991000Z, 7013
2019-02-22T03:38:06.491000Z, 7066
2019-02-22T03:38:06.991000Z, 7065
2019-02-22T03:38:07.491000Z, 7088
2019-02-22T03:38:07.991000Z, 7098
2019-02-22T03:38:08.491000Z, 7116
2019-02-22T03:38:08.991000Z, 7121
2019-02-22T03:38:09.491000Z, 7126
2019-02-22T03:38:09.991000Z, 7151
2019-02-22T03:38:10.491000Z, 7143
2019-02-22T03:38:10.991000Z, 7178
2019-02-22T03:38:11.491000Z, 7198
2019-02-22T03:38:11.991000Z, 7176
2019-02-22T03:38:12.491000Z, 7143
2019-02-22T03:38:12.991000Z, 7142
2019-02-22T03:38:13.491000Z, 7150
2019-02-22T03:38:13.991000Z, 7078
2019-02-22T03:38:14.491000Z, 7083
2019-02-22T03:38:14.991000Z, 7098
2019-02-22T03:38:15.491000Z, 7068
2019-02-22T03:38:15.991000Z, 7055
2019-02-22T03:38:16.491000Z, 7014
2019-02-22T03:38:16.991000Z, 7007
2019-02-22T03:38:17.491000Z, 7005
2019-02-22T03:38:17.991000Z, 6981
2019-02-22T03:38:18.491000Z, 6974
2019-02-22T03:38:18.991000Z, 6992
2019-02-22T03:38:19.491000Z, 6949
2019-02-22T03:38:19.991000Z, 6912
2019-02-22T03:38:20.491000Z, 6935
2019-02-22T03:38:20.991000Z, 6919
2019-02-22T03:38:21.491000Z, 6910
2019-02-22T03:38:21.991000Z, 6906
2019-02-22T03:38:22.491000Z, 6883
2019-02-22T03:38:22.991000Z, 6845
2019-02-22T03:38:23.491000Z, 6829
2019-02-22T03:38:23.991000Z, 6809
2019-02-22T03:38:24.491000Z, 6755
2019-02-22T03:38:24.991000Z, 6766
2019-02-22T03:38:25.491000Z, 6762
2019-02-22T03:38:25.991000Z, 6725
2019-02-22T03:38:26.491000Z, 6750
2019-02-22T03:38:26.991000Z, 6732
2019-02-22T03:38:27.491000Z, 6709
2019-02-22T03:38:27.991000Z, 6746
2019-02-22T03:38:28.491000Z, 6716
2019-02-22T03:38:28.991000Z, 6710
2019-02-22T03:38:29.491000Z, 6728
2019-02-22T03:38:29.991000Z, 6725
2019-02-22T03:38:30.491000Z, 6736
2019-02-22T03:38:30.991000Z, 6710
2019-02-22T03:38:31.491000Z, 6726
2019-02-22T03:38:31.991000Z, 6725
2019-02-22T03:38:32.491000Z, 6718
2019-02-22T03:38:32.991000Z, 6762
2019-02-22T03:38:33.491000Z, 6782
2019-02-22T03:38:33.991000Z, 6822
2019-02-22T03:38:34.491000Z, 6819
2019-02-22T03:38:34.991000Z, 6819
2019-02-22T03:38:35.491000Z, 6833
2019-02-22T03:38:35.991000Z, 6812
2019-02-22T03:38:36.491000Z, 6828
2019-02-22T03:38:36.991000Z, 6808
2019-02-22T03:38:37.491000Z, 6784
2019-02-22T03:38:37.991000Z, 6778
2019-02-22T03:38:38.491000Z, 6747
2019-02-22T03:38:38.991000Z, 6777
2019-02-22T03:38:39.491000Z, 6796
2019-02-22T03:38:39.991000Z, 6783
2019-02-22T03:38:40.491000Z, 6840
2019-02-22T03:38:40.991000Z, 6880
2019-02-22T03:38:41.491000Z, 6884
2019-02-22T03:38:41.991000Z, 6916
2019-02-22T03:38:42.491000Z, 6947
2019-02-22T03:38:42.991000Z, 6986
2019-02-22T03:38:43.491000Z, 7008
2019-02-22T03:38:43.991000Z, 7005
2019-02-22T03:38:44.491000Z, 6987
2019-02-22T03:38:44.991000Z, 6951
2019-02-22T03:38:45.491000Z, 6953
2019-02-22T03:38:45.991000Z, 6927
2019-02-22T03:38:46.491000Z, 6919
2019-02-22T03:38:46.991000Z, 6946
2019-02-22T03:38:47.491000Z, 6906
2019-02-22T03:38:47.991000Z, 6889
2019-02-22T03:38:48.491000Z, 6886
2019-02-22T03:38:48.991000Z, 6927
2019-02-22T03:38:49.491000Z, 6968
2019-02-22T03:38:49.991000Z, 7004
2019-02-22T03:38:50.491000Z, 7104
2019-02-22T03:38:50.991000Z, 7179
2019-02-22T03:38:51.491000Z, 7250
2019-02-22T03:38:51.991000Z, 7324
2019-02-22T03:38:52.491000Z, 7356
2019-02-22T03:38:52.991000Z, 7278
2019-02-22T03:38:53.491000Z, 7282
2019-02-22T03:38:53.991000Z, 7335
2019-02-22T03:38:54.491000Z, 7253
2019-02-22T03:38:54.991000Z, 7181
2019-02-22T03:38:55.491000Z, 7103
2019-02-22T03:38:55.991000Z, 7079
2019-02-22T03:38:56.491000Z, 7023
2019-02-22T03:38:56.991000Z, 6960
2019-02-22T03:38:57.491000Z, 6944
2019-02-22T03:38:57.991000Z, 6888
2019-02-22T03:38:58.491000Z, 6920
2019-02-22T03:38:58.991000Z, 6866
2019-02-22T03:38:59.491000Z, 6815
2019-02-22T03:38:59.991000Z, 6885
2019-02-22T03:39:00.491000Z, 6899
2019-02-22T03:39:00.991000Z, 6913
2019-02-22T03:39:01.491000Z, 6872
2019-02-22T03:39:01.991000Z, 6821
2019-02-22T03:39:02.491000Z, 6858
2019-02-22T03:39:02.991000Z, 6890
2019-02-22T03:39:03.491000Z, 6855
2019-02-22T03:39:03.991000Z, 6853
2019-02-22T03:39:04.491000Z, 6876
2019-02-22T03:39:04.991000Z, 6807
2019-02-22T03:39:05.491000Z, 6858
2019-02-22T03:39:05.991000Z, 6937
2019-02-22T03:39:06.491000Z, 6897
2019-02-22T03:39:06.991000Z, 6938
2019-02-22T03:39:07.491000Z, 7055
2019-02-22T03:39:07.991000Z, 7114
2019-02-22T03:39:08.491000Z, 7047
2019-02-22T03:39:08.991000Z, 7129
2019-02-22T03:39:09.491000Z, 7227
2019-02-22T03:39:09.991000Z, 7192
2019-02-22T03:39:10.491000Z, 7188
2019-02-22T03:39:10.991000Z, 7086
2019-02-22T03:39:11.491000Z, 7038
2019-02-22T03:39:11.991000Z, 7120
2019-02-22T03:39:12.491000Z, 7111
2019-02-22T03:39:12.991000Z, 7015
2019-02-22T03:39:13.491000Z, 7053
2019-02-22T03:39:13.991000Z, 7055
2019-02-22T03:39:14.491000Z, 6964
2019-02-22T03:39:14.991000Z, 6962
2019-02-22T03:39:15.491000Z, 6943
2019-02-22T03:39:15.991000Z, 6918
2019-02-22T03:39:16.491000Z, 6857
2019-02-22T03:39:16.991000Z, 6869
2019-02-22T03:39:17.491000Z, 6891
2019-02-22T03:39:17.991000Z, 6878
2019-02-22T03:39:18.491000Z, 6922
2019-02-22T03:39:18.991000Z, 6922
2019-02-22T03:39:19.491000Z, 6947
2019-02-22T03:39:19.991000Z, 6951
2019-02-22T03:39:20.491000Z, 6945
2019-02-22T03:39:20.991000Z, 6956
2019-02-22T03:39:21.491000Z, 6944
2019-02-22T03:39:21.991000Z, 6935
2019-02-22T03:39:22.491000Z, 6874
2019-02-22T03:39:22.991000Z, 6867
2019-02-22T03:39:23.491000Z, 6864
2019-02-22T03:39:23.991000Z, 6810
2019-02-22T03:39:24.491000Z, 6892
2019-02-22T03:39:24.991000Z, 6842
2019-02-22T03:39:25.491000Z, 6754
2019-02-22T03:39:25.991000Z, 6871
2019-02-22T03:39:26.491000Z, 6907
2019-02-22T03:39:26.991000Z, 6877
2019-02-22T03:39:27.491000Z, 6836
2019-02-22T03:39:27.991000Z, 6898
2019-02-22T03:39:28.491000Z, 6942
2019-02-22T03:39:28.991000Z, 6902
2019-02-22T03:39:29.491000Z, 6970
2019-02-22T03:39:29.991000Z, 6986
2019-02-22T03:39:30.491000Z, 6986
2019-02-22T03:39:30.991000Z, 6975
2019-02-22T03:39:31.491000Z, 6975
2019-02-22T03:39:31.991000Z, 7011
2019-02-22T03:39:32.491000Z, 6883
2019-02-22T03:39:32.991000Z, 6791
2019-02-22T03:39:33.491000Z, 6788
2019-02-22T03:39:33.991000Z, 6699
2019-02-22T03:39:34.491000Z, 6667
2019-02-22T03:39:34.991000Z, 6669
2019-02-22T03:39:35.491000Z, 6687
2019-02-22T03:39:35.991000Z, 6694
2019-02-22T03:39:36.491000Z, 6657
2019-02-22T03:39:36.991000Z, 6710
2019-02-22T03:39:37.491000Z, 6694
2019-02-22T03:39:37.991000Z, 6723
2019-02-22T03:39:38.491000Z, 6799
2019-02-22T03:39:38.991000Z, 6781
2019-02-22T03:39:39.491000Z, 6905
2019-02-22T03:39:39.991000Z, 6926
2019-02-22T03:39:40.491000Z, 6809
2019-02-22T03:39:40.991000Z, 6899
2019-02-22T03:39:41.491000Z, 6916
2019-02-22T03:39:41.991000Z, 6820
2019-02-22T03:39:42.491000Z, 6867
2019-02-22T03:39:42.991000Z, 6852
2019-02-22T03:39:43.491000Z, 6790
2019-02-22T03:39:43.991000Z, 6768
2019-02-22T03:39:44.491000Z, 6764
2019-02-22T03:39:44.991000Z, 6857
2019-02-22T03:39:45.491000Z, 6829
2019-02-22T03:39:45.991000Z, 6810
2019-02-22T03:39:46.491000Z, 6874
2019-02-22T03:39:46.991000Z, 6871
2019-02-22T03:39:47.491000Z, 6941
2019-02-22T03:39:47.991000Z, 6909
2019-02-22T03:39:48.491000Z, 6930
2019-02-22T03:39:48.991000Z, 6972
2019-02-22T03:39:49.491000Z, 6925
2019-02-22T03:39:49.991000Z, 6975
2019-02-22T03:39:50.491000Z, 6860
2019-02-22T03:39:50.991000Z, 6837
2019-02-22T03:39:51.491000Z, 6906
2019-02-22T03:39:51.991000Z, 6867
2019-02-22T03:39:52.491000Z, 6829
2019-02-22T03:39:52.991000Z, 6733
2019-02-22T03:39:53.491000Z, 6691
2019-02-22T03:39:53.991000Z, 6731
2019-02-22T03:39:54.491000Z, 6747
2019-02-22T03:39:54.991000Z, 6717
2019-02-22T03:39:55.491000Z, 6774
2019-02-22T03:39:55.991000Z, 6833
2019-02-22T03:39:56.491000Z, 6738
2019-02-22T03:39:56.991000Z, 6675
2019-02-22T03:39:57.491000Z, 6829
2019-02-22T03:39:57.991000Z, 6893
2019-02-22T03:39:58.491000Z, 6833
2019-02-22T03:39:58.991000Z, 6854
2019-02-22T03:39:59.491000Z, 6833
2019-02-22T03:39:59.991000Z, 6908
2019-02-22T03:40:00.491000Z, 6883
2019-02-22T03:40:00.991000Z, 6802
2019-02-22T03:40:01.491000Z, 6873
2019-02-22T03:40:01.991000Z, 6812
2019-02-22T03:40:02.491000Z, 6755
2019-02-22T03:40:02.991000Z, 6762
2019-02-22T03:40:03.491000Z, 6797
2019-02-22T03:40:03.991000Z, 6806
2019-02-22T03:40:04.491000Z, 6743
2019-02-22T03:40:04.991000Z, 6759
2019-02-22T03:40:05.491000Z, 6686
2019-02-22T03:40:05.991000Z, 6614
2019-02-22T03:40:06.491000Z, 6670
2019-02-22T03:40:06.991000Z, 6639
2019-02-22T03:40:07.491000Z, 6599
2019-02-22T03:40:07.991000Z, 6623
2019-02-22T03:40:08.491000Z, 6678
2019-02-22T03:40:08.991000Z, 6740
2019-02-22T03:40:09.491000Z, 6727
2019-02-22T03:40:09.991000Z, 6746
2019-02-22T03:40:10.491000Z, 6776
2019-02-22T03:40:10.991000Z, 6754
2019-02-22T03:40:11.491000Z, 6783
2019-02-22T03:40:11.991000Z, 6801
2019-02-22T03:40:12.491000Z, 6821
2019-02-22T03:40:12.991000Z, 6882
2019-02-22T03:40:13.491000Z, 6959
2019-02-22T03:40:13.991000Z, 6961
2019-02-22T03:40:14.491000Z, 7018
2019-02-22T03:40:14.991000Z, 7141
2019-02-22T03:40:15.491000Z, 7056
2019-02-22T03:40:15.991000Z, 7068
2019-02-22T03:40:16.491000Z, 7095
2019-02-22T03:40:16.991000Z, 6928
2019-02-22T03:40:17.491000Z, 6882
2019-02-22T03:40:17.991000Z, 6847
2019-02-22T03:40:18.491000Z, 6756
2019-02-22T03:40:18.991000Z, 6707
2019-02-22T03:40:19.491000Z, 6670
2019-02-22T03:40:19.991000Z, 6606
2019-02-22T03:40:20.491000Z, 6608
2019-02-22T03:40:20.991000Z, 6636
2019-02-22T03:40:21.491000Z, 6585
2019-02-22T03:40:21.991000Z, 6639
2019-02-22T03:40:22.491000Z, 6651
2019-02-22T03:40:22.991000Z, 6627
2019-02-22T03:40:23.491000Z, 6699
2019-02-22T03:40:23.991000Z, 6763
2019-02-22T03:40:24.491000Z, 6822
2019-02-22T03:40:24.991000Z, 6828
2019-02-22T03:40:25.491000Z, 6828
2019-02-22T03:40:25.991000Z, 6794
2019-02-22T03:40:26.491000Z, 6764
2019-02-22T03:40:26.991000Z, 6714
2019-02-22T03:40:27.491000Z, 6651
2019-02-22T03:40:27.991000Z, 6633
2019-02-22T03:40:28.491000Z, 6561
2019-02-22T03:40:28.991000Z, 6505
2019-02-22T03:40:29.491000Z, 6457
2019-02-22T03:40:29.991000Z, 6474
2019-02-22T03:40:30.491000Z, 6475
2019-02-22T03:40:30.991000Z, 6430
2019-02-22T03:40:31.491000Z, 6468
2019-02-22T03:40:31.991000Z, 6462
2019-02-22T03:40:32.491000Z, 6459
2019-02-22T03:40:32.991000Z, 6504
2019-02-22T03:40:33.491000Z, 6580
2019-02-22T03:40:33.991000Z, 6590
2019-02-22T03:40:34.491000Z, 6540
2019-02-22T03:40:34.991000Z, 6598
2019-02-22T03:40:35.491000Z, 6616
2019-02-22T03:40:35.991000Z, 6650
2019-02-22T03:40:36.491000Z, 6731
2019-02-22T03:40:36.991000Z, 6738
2019-02-22T03:40:37.491000Z, 6793
2019-02-22T03:40:37.991000Z, 6855
2019-02-22T03:40:38.491000Z, 6850
2019-02-22T03:40:38.991000Z, 6855
2019-02-22T03:40:39.491000Z, 6865
2019-02-22T03:40:39.991000Z, 6818
2019-02-22T03:40:40.491000Z, 6776
2019-02-22T03:40:40.991000Z, 6740
2019-02-22T03:40:41.491000Z, 6696
2019-02-22T03:40:41.991000Z, 6644
2019-02-22T03:40:42.491000Z, 6563
2019-02-22T03:40:42.991000Z, 6572
2019-02-22T03:40:43.491000Z, 6580
2019-02-22T03:40:43.991000Z, 6510
2019-02-22T03:40:44.491000Z, 6514
2019-02-22T03:40:44.991000Z, 6587
2019-02-22T03:40:45.491000Z, 6524
2019-02-22T03:40:45.991000Z, 6467
2019-02-22T03:40:46.491000Z, 6566
2019-02-22T03:40:46.991000Z, 6524
2019-02-22T03:40:47.491000Z, 6484
2019-02-22T03:40:47.991000Z, 6580
2019-02-22T03:40:48.491000Z, 6593
2019-02-22T03:40:48.991000Z, 6618
2019-02-22T03:40:49.491000Z, 6653
2019-02-22T03:40:49.991000Z, 6636
2019-02-22T03:40:50.491000Z, 6655
2019-02-22T03:40:50.991000Z, 6660
2019-02-22T03:40:51.491000Z, 6659
2019-02-22T03:40:51.991000Z, 6680
2019-02-22T03:40:52.491000Z, 6692
2019-02-22T03:40:52.991000Z, 6656
2019-02-22T03:40:53.491000Z, 6600
2019-02-22T03:40:53.991000Z, 6663
2019-02-22T03:40:54.491000Z, 6655
2019-02-22T03:40:54.991000Z, 6642
2019-02-22T03:40:55.491000Z, 6686
2019-02-22T03:40:55.991000Z, 6612
2019-02-22T03:40:56.491000Z, 6665
2019-02-22T03:40:56.991000Z, 6706
2019-02-22T03:40:57.491000Z, 6659
2019-02-22T03:40:57.991000Z, 6689
2019-02-22T03:40:58.491000Z, 6677
2019-02-22T03:40:58.991000Z, 6690
2019-02-22T03:40:59.491000Z, 6702
2019-02-22T03:40:59.991000Z, 6713
2019-02-22T03:41:00.491000Z, 6740
2019-02-22T03:41:00.991000Z, 6741
2019-02-22T03:41:01.491000Z, 6754
2019-02-22T03:41:01.991000Z, 6741
2019-02-22T03:41:02.491000Z, 6745
2019-02-22T03:41:02.991000Z, 6729
2019-02-22T03:41:03.491000Z, 6726
2019-02-22T03:41:03.991000Z, 6705
2019-02-22T03:41:04.491000Z, 6653
2019-02-22T03:41:04.991000Z, 6693
2019-02-22T03:41:05.491000Z, 6639
2019-02-22T03:41:05.991000Z, 6599
2019-02-22T03:41:06.491000Z, 6658
2019-02-22T03:41:06.991000Z, 6624
2019-02-22T03:41:07.491000Z, 6624
2019-02-22T03:41:07.991000Z, 6660
2019-02-22T03:41:08.491000Z, 6674
2019-02-22T03:41:08.991000Z, 6670
2019-02-22T03:41:09.491000Z, 6643
2019-02-22T03:41:09.991000Z, 6659
2019-02-22T03:41:10.491000Z, 6604
2019-02-22T03:41:10.991000Z, 6565
2019-02-22T03:41:11.491000Z, 6578
2019-02-22T03:41:11.991000Z, 6503
2019-02-22T03:41:12.491000Z, 6518
2019-02-22T03:41:12.991000Z, 6557
2019-02-22T03:41:13.491000Z, 6576
2019-02-22T03:41:13.991000Z, 6626
2019-02-22T03:41:14.491000Z, 6602
2019-02-22T03:41:14.991000Z, 6623
2019-02-22T03:41:15.491000Z, 6651
2019-02-22T03:41:15.991000Z, 6690
2019-02-22T03:41:16.491000Z, 6715
2019-02-22T03:41:16.991000Z, 6725
2019-02-22T03:41:17.491000Z, 6786
2019-02-22T03:41:17.991000Z, 6788
2019-02-22T03:41:18.491000Z, 6825
2019-02-22T03:41:18.991000Z, 6775
2019-02-22T03:41:19.491000Z, 6743
2019-02-22T03:41:19.991000Z, 6804
2019-02-22T03:41:20.491000Z, 6737
2019-02-22T03:41:20.991000Z, 6734
2019-02-22T03:41:21.491000Z, 6744
2019-02-22T03:41:21.991000Z, 6709
2019-02-22T03:41:22.491000Z, 6727
2019-02-22T03:41:22.991000Z, 6708
2019-02-22T03:41:23.491000Z, 6670
2019-02-22T03:41:23.991000Z, 6685
2019-02-22T03:41:24.491000Z, 6699
2019-02-22T03:41:24.991000Z, 6670
2019-02-22T03:41:25.491000Z, 6675
2019-02-22T03:41:25.991000Z, 6660
2019-02-22T03:41:26.491000Z, 6655
2019-02-22T03:41:26.991000Z, 6704
2019-02-22T03:41:27.491000Z, 6687
2019-02-22T03:41:27.991000Z, 6693
2019-02-22T03:41:28.491000Z, 6730
2019-02-22T03:41:28.991000Z, 6662
2019-02-22T03:41:29.491000Z, 6680
2019-02-22T03:41:29.991000Z, 6747
2019-02-22T03:41:30.491000Z, 6693
2019-02-22T03:41:30.991000Z, 6711
2019-02-22T03:41:31.491000Z, 6707
2019-02-22T03:41:31.991000Z, 6693
2019-02-22T03:41:32.491000Z, 6701
2019-02-22T03:41:32.991000Z, 6633
2019-02-22T03:41:33.491000Z, 6646
2019-02-22T03:41:33.991000Z, 6662
2019-02-22T03:41:34.491000Z, 6645
2019-02-22T03:41:34.991000Z, 6636
2019-02-22T03:41:35.491000Z, 6639
2019-02-22T03:41:35.991000Z, 6649
2019-02-22T03:41:36.491000Z, 6626
2019-02-22T03:41:36.991000Z, 6560
2019-02-22T03:41:37.491000Z, 6519
2019-02-22T03:41:37.991000Z, 6542
2019-02-22T03:41:38.491000Z, 6503
2019-02-22T03:41:38.991000Z, 6472
2019-02-22T03:41:39.491000Z, 6499
2019-02-22T03:41:39.991000Z, 6504
2019-02-22T03:41:40.491000Z, 6481
2019-02-22T03:41:40.991000Z, 6510
2019-02-22T03:41:41.491000Z, 6526
2019-02-22T03:41:41.991000Z, 6514
2019-02-22T03:41:42.491000Z, 6587
2019-02-22T03:41:42.991000Z, 6617
2019-02-22T03:41:43.491000Z, 6626
2019-02-22T03:41:43.991000Z, 6632
2019-02-22T03:41:44.491000Z, 6619
2019-02-22T03:41:44.991000Z, 6668
2019-02-22T03:41:45.491000Z, 6711
2019-02-22T03:41:45.991000Z, 6737
2019-02-22T03:41:46.491000Z, 6701
2019-02-22T03:41:46.991000Z, 6706
2019-02-22T03:41:47.491000Z, 6815
2019-02-22T03:41:47.991000Z, 6700
2019-02-22T03:41:48.491000Z, 6699
2019-02-22T03:41:48.991000Z, 6857
2019-02-22T03:41:49.491000Z, 6748
2019-02-22T03:41:49.991000Z, 6716
2019-02-22T03:41:50.491000Z, 6720
2019-02-22T03:41:50.991000Z, 6698
2019-02-22T03:41:51.491000Z, 6658
2019-02-22T03:41:51.991000Z, 6534
2019-02-22T03:41:52.491000Z, 6572
2019-02-22T03:41:52.991000Z, 6614
2019-02-22T03:41:53.491000Z, 6503
2019-02-22T03:41:53.991000Z, 6401
2019-02-22T03:41:54.491000Z, 6399
2019-02-22T03:41:54.991000Z, 6435
2019-02-22T03:41:55.491000Z, 6414
2019-02-22T03:41:55.991000Z, 6454
2019-02-22T03:41:56.491000Z, 6580
2019-02-22T03:41:56.991000Z, 6534
2019-02-22T03:41:57.491000Z, 6566
2019-02-22T03:41:57.991000Z, 6663
2019-02-22T03:41:58.491000Z, 6627
2019-02-22T03:41:58.991000Z, 6737
2019-02-22T03:41:59.491000Z, 6817
2019-02-22T03:41:59.991000Z, 6838
2019-02-22T03:42:00.491000Z, 6932
2019-02-22T03:42:00.991000Z, 7018
2019-02-22T03:42:01.491000Z, 7096
2019-02-22T03:42:01.991000Z, 7186
2019-02-22T03:42:02.491000Z, 7225
2019-02-22T03:42:02.991000Z, 7192
2019-02-22T03:42:03.491000Z, 7196
2019-02-22T03:42:03.991000Z, 7100
2019-02-22T03:42:04.491000Z, 6981
2019-02-22T03:42:04.991000Z, 6882
2019-02-22T03:42:05.491000Z, 6706
2019-02-22T03:42:05.991000Z, 6711
2019-02-22T03:42:06.491000Z, 6702
2019-02-22T03:42:06.991000Z, 6594
2019-02-22T03:42:07.491000Z, 6560
2019-02-22T03:42:07.991000Z, 6486
2019-02-22T03:42:08.491000Z, 6452
2019-02-22T03:42:08.991000Z, 6437
2019-02-22T03:42:09.491000Z, 6428
2019-02-22T03:42:09.991000Z, 6435
2019-02-22T03:42:10.491000Z, 6403
2019-02-22T03:42:10.991000Z, 6395
2019-02-22T03:42:11.491000Z, 6377
2019-02-22T03:42:11.991000Z, 6349
2019-02-22T03:42:12.491000Z, 6378
2019-02-22T03:42:12.991000Z, 6391
2019-02-22T03:42:13.491000Z, 6367
2019-02-22T03:42:13.991000Z, 6438
2019-02-22T03:42:14.491000Z, 6500
2019-02-22T03:42:14.991000Z, 6536
2019-02-22T03:42:15.491000Z, 6581
2019-02-22T03:42:15.991000Z, 6567
2019-02-22T03:42:16.491000Z, 6618
2019-02-22T03:42:16.991000Z, 6659
2019-02-22T03:42:17.491000Z, 6684
2019-02-22T03:42:17.991000Z, 6747
2019-02-22T03:42:18.491000Z, 6731
2019-02-22T03:42:18.991000Z, 6736
2019-02-22T03:42:19.491000Z, 6738
2019-02-22T03:42:19.991000Z, 6663
2019-02-22T03:42:20.491000Z, 6653
2019-02-22T03:42:20.991000Z, 6657
2019-02-22T03:42:21.491000Z, 6644
2019-02-22T03:42:21.991000Z, 6717
2019-02-22T03:42:22.491000Z, 6705
2019-02-22T03:42:22.991000Z, 6663
2019-02-22T03:42:23.491000Z, 6740
2019-02-22T03:42:23.991000Z, 6746
2019-02-22T03:42:24.491000Z, 6721
2019-02-22T03:42:24.991000Z, 6699
2019-02-22T03:42:25.491000Z, 6631
2019-02-22T03:42:25.991000Z, 6617
2019-02-22T03:42:26.491000Z, 6573
2019-02-22T03:42:26.991000Z, 6499
2019-02-22T03:42:27.491000Z, 6471
2019-02-22T03:42:27.991000Z, 6388
2019-02-22T03:42:28.491000Z, 6391
2019-02-22T03:42:28.991000Z, 6439
2019-02-22T03:42:29.491000Z, 6436
2019-02-22T03:42:29.991000Z, 6487
2019-02-22T03:42:30.491000Z, 6453
2019-02-22T03:42:30.991000Z, 6459
2019-02-22T03:42:31.491000Z, 6517
2019-02-22T03:42:31.991000Z, 6508
2019-02-22T03:42:32.491000Z, 6532
2019-02-22T03:42:32.991000Z, 6532
2019-02-22T03:42:33.491000Z, 6540
2019-02-22T03:42:33.991000Z, 6521
2019-02-22T03:42:34.491000Z, 6522
2019-02-22T03:42:34.991000Z, 6576
2019-02-22T03:42:35.491000Z, 6558
2019-02-22T03:42:35.991000Z, 6571
2019-02-22T03:42:36.491000Z, 6595
2019-02-22T03:42:36.991000Z, 6605
2019-02-22T03:42:37.491000Z, 6616
2019-02-22T03:42:37.991000Z, 6636
2019-02-22T03:42:38.491000Z, 6617
2019-02-22T03:42:38.991000Z, 6583
2019-02-22T03:42:39.491000Z, 6702
2019-02-22T03:42:39.991000Z, 6677
2019-02-22T03:42:40.491000Z, 6607
2019-02-22T03:42:40.991000Z, 6696
2019-02-22T03:42:41.491000Z, 6651
2019-02-22T03:42:41.991000Z, 6597
2019-02-22T03:42:42.491000Z, 6585
2019-02-22T03:42:42.991000Z, 6538
2019-02-22T03:42:43.491000Z, 6520
2019-02-22T03:42:43.991000Z, 6515
2019-02-22T03:42:44.491000Z, 6490
2019-02-22T03:42:44.991000Z, 6489
2019-02-22T03:42:45.491000Z, 6515
2019-02-22T03:42:45.991000Z, 6509
2019-02-22T03:42:46.491000Z, 6503
2019-02-22T03:42:46.991000Z, 6503
2019-02-22T03:42:47.491000Z, 6522
2019-02-22T03:42:47.991000Z, 6530
2019-02-22T03:42:48.491000Z, 6557
2019-02-22T03:42:48.991000Z, 6591
2019-02-22T03:42:49.491000Z, 6586
2019-02-22T03:42:49.991000Z, 6631
2019-02-22T03:42:50.491000Z, 6643
2019-02-22T03:42:50.991000Z, 6634
2019-02-22T03:42:51.491000Z, 6669
2019-02-22T03:42:51.991000Z, 6673
